id,descricao,tipo,prioridade,estimativa_horas,horas_reais,data_inicio,data_prevista,data_entregue,foi_atrasada
1,Tarefa 1,bug,média,14,12,2024-06-10,2024-06-10,2024-06-10,0
2,Tarefa 2,melhoria,média,11,17,2024-06-10,2024-06-10,2024-06-10,1
3,Tarefa 3,bug,média,15,15,2024-01-28,2024-01-28,2024-01-28,0
4,Tarefa 4,melhoria,alta,3,11,2024-03-11,2024-03-11,2024-03-11,1
5,Tarefa 5,bug,baixa,17,18,2024-06-21,2024-06-21,2024-06-21,1
6,Tarefa 6,feature,baixa,24,30,2024-03-05,2024-03-06,2024-03-06,1
7,Tarefa 7,feature,baixa,11,10,2024-06-24,2024-06-24,2024-06-24,0
8,Tarefa 8,bug,alta,20,30,2024-02-02,2024-02-02,2024-02-03,1
9,Tarefa 9,bug,alta,21,20,2024-04-17,2024-04-17,2024-04-17,0
10,Tarefa 10,melhoria,baixa,7,12,2024-05-31,2024-05-31,2024-05-31,1
11,Tarefa 11,melhoria,alta,15,14,2024-05-19,2024-05-19,2024-05-19,0
12,Tarefa 12,bug,baixa,2,5,2024-01-12,2024-01-12,2024-01-12,1
13,Tarefa 13,bug,baixa,12,9,2024-05-16,2024-05-16,2024-05-16,0
14,Tarefa 14,melhoria,baixa,5,10,2024-01-22,2024-01-22,2024-01-22,1
15,Tarefa 15,melhoria,alta,24,22,2024-01-03,2024-01-04,2024-01-03,0
16,Tarefa 16,feature,média,2,11,2024-06-28,2024-06-28,2024-06-28,1
17,Tarefa 17,feature,alta,14,13,2024-03-22,2024-03-22,2024-03-22,0
18,Tarefa 18,bug,baixa,2,6,2024-04-10,2024-04-10,2024-04-10,1
19,Tarefa 19,melhoria,alta,18,15,2024-04-20,2024-04-20,2024-04-20,0
20,Tarefa 20,bug,média,24,29,2024-06-22,2024-06-23,2024-06-23,1
21,Tarefa 21,feature,média,17,15,2024-02-04,2024-02-04,2024-02-04,0
22,Tarefa 22,feature,baixa,6,12,2024-04-16,2024-04-16,2024-04-16,1
23,Tarefa 23,bug,baixa,16,15,2024-01-06,2024-01-06,2024-01-06,0
24,Tarefa 24,melhoria,média,14,20,2024-01-16,2024-01-16,2024-01-16,1
25,Tarefa 25,melhoria,alta,10,8,2024-01-10,2024-01-10,2024-01-10,0
26,Tarefa 26,feature,média,23,31,2024-02-05,2024-02-05,2024-02-06,1
27,Tarefa 27,feature,baixa,11,10,2024-03-28,2024-03-28,2024-03-28,0
28,Tarefa 28,feature,alta,21,31,2024-05-27,2024-05-27,2024-05-28,1
29,Tarefa 29,melhoria,alta,15,15,2024-05-19,2024-05-19,2024-05-19,0
30,Tarefa 30,bug,média,13,17,2024-04-10,2024-04-10,2024-04-10,1
31,Tarefa 31,melhoria,média,15,16,2024-04-04,2024-04-04,2024-04-04,1
32,Tarefa 32,bug,baixa,9,12,2024-02-17,2024-02-17,2024-02-17,1
33,Tarefa 33,feature,média,8,7,2024-01-15,2024-01-15,2024-01-15,0
34,Tarefa 34,feature,média,7,14,2024-03-18,2024-03-18,2024-03-18,1
35,Tarefa 35,bug,baixa,11,10,2024-03-16,2024-03-16,2024-03-16,0
36,Tarefa 36,feature,baixa,11,13,2024-05-10,2024-05-10,2024-05-10,1
37,Tarefa 37,bug,baixa,2,3,2024-05-09,2024-05-09,2024-05-09,1
38,Tarefa 38,bug,alta,9,11,2024-06-06,2024-06-06,2024-06-06,1
39,Tarefa 39,melhoria,média,14,12,2024-01-15,2024-01-15,2024-01-15,0
40,Tarefa 40,feature,alta,22,24,2024-03-18,2024-03-18,2024-03-19,1
41,Tarefa 41,bug,baixa,14,13,2024-03-17,2024-03-17,2024-03-17,0
42,Tarefa 42,melhoria,alta,13,22,2024-06-08,2024-06-08,2024-06-08,1
43,Tarefa 43,melhoria,média,12,11,2024-04-21,2024-04-21,2024-04-21,0
44,Tarefa 44,bug,alta,16,24,2024-05-08,2024-05-08,2024-05-09,1
45,Tarefa 45,feature,alta,17,14,2024-06-27,2024-06-27,2024-06-27,0
46,Tarefa 46,bug,média,6,13,2024-02-14,2024-02-14,2024-02-14,1
47,Tarefa 47,melhoria,média,8,7,2024-06-19,2024-06-19,2024-06-19,0
48,Tarefa 48,bug,baixa,15,23,2024-03-22,2024-03-22,2024-03-22,1
49,Tarefa 49,melhoria,média,8,8,2024-01-22,2024-01-22,2024-01-22,0
50,Tarefa 50,feature,baixa,14,24,2024-04-29,2024-04-29,2024-04-30,1
51,Tarefa 51,bug,média,9,10,2024-01-25,2024-01-25,2024-01-25,1
52,Tarefa 52,melhoria,média,24,27,2024-05-23,2024-05-24,2024-05-24,1
53,Tarefa 53,feature,baixa,5,6,2024-06-17,2024-06-17,2024-06-17,1
54,Tarefa 54,bug,alta,21,30,2024-04-13,2024-04-13,2024-04-14,1
55,Tarefa 55,melhoria,baixa,24,25,2024-04-14,2024-04-15,2024-04-15,1
56,Tarefa 56,bug,média,20,30,2024-04-04,2024-04-04,2024-04-05,1
57,Tarefa 57,bug,média,3,1,2024-02-25,2024-02-25,2024-02-25,0
58,Tarefa 58,melhoria,baixa,5,15,2024-05-17,2024-05-17,2024-05-17,1
59,Tarefa 59,bug,média,8,9,2024-02-08,2024-02-08,2024-02-08,1
60,Tarefa 60,melhoria,baixa,5,7,2024-06-12,2024-06-12,2024-06-12,1
61,Tarefa 61,melhoria,baixa,18,16,2024-02-05,2024-02-05,2024-02-05,0
62,Tarefa 62,bug,média,21,27,2024-02-12,2024-02-12,2024-02-13,1
63,Tarefa 63,bug,alta,24,25,2024-03-08,2024-03-09,2024-03-09,1
64,Tarefa 64,feature,média,18,26,2024-04-28,2024-04-28,2024-04-29,1
65,Tarefa 65,feature,média,2,3,2024-02-26,2024-02-26,2024-02-26,1
66,Tarefa 66,melhoria,alta,10,18,2024-05-11,2024-05-11,2024-05-11,1
67,Tarefa 67,melhoria,baixa,8,5,2024-02-01,2024-02-01,2024-02-01,0
68,Tarefa 68,feature,alta,6,15,2024-02-12,2024-02-12,2024-02-12,1
69,Tarefa 69,melhoria,baixa,7,8,2024-05-20,2024-05-20,2024-05-20,1
70,Tarefa 70,melhoria,baixa,22,30,2024-05-20,2024-05-20,2024-05-21,1
71,Tarefa 71,feature,média,13,11,2024-04-05,2024-04-05,2024-04-05,0
72,Tarefa 72,bug,baixa,16,25,2024-06-29,2024-06-29,2024-06-30,1
73,Tarefa 73,feature,baixa,23,23,2024-01-19,2024-01-19,2024-01-19,0
74,Tarefa 74,bug,média,9,19,2024-02-13,2024-02-13,2024-02-13,1
75,Tarefa 75,feature,média,18,15,2024-04-20,2024-04-20,2024-04-20,0
76,Tarefa 76,melhoria,média,22,28,2024-04-11,2024-04-11,2024-04-12,1
77,Tarefa 77,feature,alta,17,16,2024-05-11,2024-05-11,2024-05-11,0
78,Tarefa 78,feature,baixa,16,26,2024-06-18,2024-06-18,2024-06-19,1
79,Tarefa 79,melhoria,alta,15,12,2024-04-22,2024-04-22,2024-04-22,0
80,Tarefa 80,feature,alta,11,21,2024-02-07,2024-02-07,2024-02-07,1
81,Tarefa 81,melhoria,baixa,24,23,2024-05-18,2024-05-19,2024-05-18,0
82,Tarefa 82,melhoria,alta,19,27,2024-01-14,2024-01-14,2024-01-15,1
83,Tarefa 83,bug,alta,23,22,2024-05-11,2024-05-11,2024-05-11,0
84,Tarefa 84,feature,alta,18,26,2024-03-31,2024-03-31,2024-04-01,1
85,Tarefa 85,feature,média,7,4,2024-01-14,2024-01-14,2024-01-14,0
86,Tarefa 86,bug,média,9,17,2024-02-02,2024-02-02,2024-02-02,1
87,Tarefa 87,bug,média,10,9,2024-03-27,2024-03-27,2024-03-27,0
88,Tarefa 88,melhoria,média,14,23,2024-03-28,2024-03-28,2024-03-28,1
89,Tarefa 89,melhoria,alta,10,10,2024-04-08,2024-04-08,2024-04-08,0
90,Tarefa 90,feature,baixa,17,26,2024-06-19,2024-06-19,2024-06-20,1
91,Tarefa 91,melhoria,alta,15,16,2024-02-16,2024-02-16,2024-02-16,1
92,Tarefa 92,melhoria,alta,3,8,2024-01-29,2024-01-29,2024-01-29,1
93,Tarefa 93,feature,alta,9,10,2024-02-06,2024-02-06,2024-02-06,1
94,Tarefa 94,melhoria,baixa,11,13,2024-05-26,2024-05-26,2024-05-26,1
95,Tarefa 95,melhoria,baixa,6,6,2024-03-23,2024-03-23,2024-03-23,0
96,Tarefa 96,melhoria,média,17,21,2024-03-25,2024-03-25,2024-03-25,1
97,Tarefa 97,bug,média,8,7,2024-06-21,2024-06-21,2024-06-21,0
98,Tarefa 98,melhoria,alta,20,29,2024-02-24,2024-02-24,2024-02-25,1
99,Tarefa 99,melhoria,média,21,18,2024-03-28,2024-03-28,2024-03-28,0
100,Tarefa 100,feature,baixa,15,18,2024-01-04,2024-01-04,2024-01-04,1
101,Tarefa 101,melhoria,alta,19,17,2024-02-04,2024-02-04,2024-02-04,0
102,Tarefa 102,melhoria,baixa,20,26,2024-01-03,2024-01-03,2024-01-04,1
103,Tarefa 103,bug,alta,22,20,2024-04-23,2024-04-23,2024-04-23,0
104,Tarefa 104,melhoria,alta,22,30,2024-06-22,2024-06-22,2024-06-23,1
105,Tarefa 105,feature,baixa,20,19,2024-03-14,2024-03-14,2024-03-14,0
106,Tarefa 106,melhoria,alta,24,29,2024-06-08,2024-06-09,2024-06-09,1
107,Tarefa 107,bug,baixa,4,5,2024-02-01,2024-02-01,2024-02-01,1
108,Tarefa 108,feature,baixa,11,21,2024-02-14,2024-02-14,2024-02-14,1
109,Tarefa 109,melhoria,baixa,24,21,2024-01-18,2024-01-19,2024-01-18,0
110,Tarefa 110,feature,baixa,5,13,2024-06-27,2024-06-27,2024-06-27,1
111,Tarefa 111,bug,média,21,22,2024-06-18,2024-06-18,2024-06-18,1
112,Tarefa 112,melhoria,alta,23,26,2024-04-07,2024-04-07,2024-04-08,1
113,Tarefa 113,bug,média,20,20,2024-01-30,2024-01-30,2024-01-30,0
114,Tarefa 114,melhoria,baixa,10,18,2024-06-16,2024-06-16,2024-06-16,1
115,Tarefa 115,bug,alta,13,14,2024-05-18,2024-05-18,2024-05-18,1
116,Tarefa 116,bug,baixa,5,13,2024-05-13,2024-05-13,2024-05-13,1
117,Tarefa 117,melhoria,alta,14,15,2024-03-31,2024-03-31,2024-03-31,1
118,Tarefa 118,feature,baixa,17,23,2024-04-27,2024-04-27,2024-04-27,1
119,Tarefa 119,melhoria,baixa,15,15,2024-03-02,2024-03-02,2024-03-02,0
120,Tarefa 120,bug,média,16,26,2024-04-04,2024-04-04,2024-04-05,1
121,Tarefa 121,melhoria,alta,20,18,2024-05-30,2024-05-30,2024-05-30,0
122,Tarefa 122,melhoria,alta,21,28,2024-06-12,2024-06-12,2024-06-13,1
123,Tarefa 123,bug,baixa,4,5,2024-03-02,2024-03-02,2024-03-02,1
124,Tarefa 124,melhoria,média,22,32,2024-03-10,2024-03-10,2024-03-11,1
125,Tarefa 125,feature,baixa,4,1,2024-03-29,2024-03-29,2024-03-29,0
126,Tarefa 126,feature,média,2,5,2024-02-25,2024-02-25,2024-02-25,1
127,Tarefa 127,bug,alta,8,7,2024-05-06,2024-05-06,2024-05-06,0
128,Tarefa 128,feature,média,4,9,2024-06-01,2024-06-01,2024-06-01,1
129,Tarefa 129,feature,média,9,8,2024-01-25,2024-01-25,2024-01-25,0
130,Tarefa 130,feature,média,19,23,2024-04-28,2024-04-28,2024-04-28,1
131,Tarefa 131,bug,alta,17,17,2024-05-26,2024-05-26,2024-05-26,0
132,Tarefa 132,melhoria,média,13,15,2024-05-13,2024-05-13,2024-05-13,1
133,Tarefa 133,bug,média,5,6,2024-03-03,2024-03-03,2024-03-03,1
134,Tarefa 134,bug,média,5,7,2024-03-12,2024-03-12,2024-03-12,1
135,Tarefa 135,melhoria,baixa,23,20,2024-03-19,2024-03-19,2024-03-19,0
136,Tarefa 136,bug,média,5,13,2024-06-29,2024-06-29,2024-06-29,1
137,Tarefa 137,feature,baixa,24,21,2024-02-19,2024-02-20,2024-02-19,0
138,Tarefa 138,feature,baixa,13,17,2024-05-25,2024-05-25,2024-05-25,1
139,Tarefa 139,feature,alta,20,17,2024-01-18,2024-01-18,2024-01-18,0
140,Tarefa 140,feature,média,23,26,2024-06-23,2024-06-23,2024-06-24,1
141,Tarefa 141,bug,baixa,16,16,2024-05-05,2024-05-05,2024-05-05,0
142,Tarefa 142,bug,baixa,19,27,2024-03-07,2024-03-07,2024-03-08,1
143,Tarefa 143,bug,alta,17,14,2024-05-02,2024-05-02,2024-05-02,0
144,Tarefa 144,feature,média,18,25,2024-03-31,2024-03-31,2024-04-01,1
145,Tarefa 145,bug,alta,14,13,2024-02-08,2024-02-08,2024-02-08,0
146,Tarefa 146,bug,média,19,21,2024-04-03,2024-04-03,2024-04-03,1
147,Tarefa 147,bug,alta,24,23,2024-05-24,2024-05-25,2024-05-24,0
148,Tarefa 148,melhoria,alta,14,19,2024-01-18,2024-01-18,2024-01-18,1
149,Tarefa 149,melhoria,alta,16,16,2024-03-14,2024-03-14,2024-03-14,0
150,Tarefa 150,melhoria,média,18,25,2024-01-15,2024-01-15,2024-01-16,1
151,Tarefa 151,melhoria,média,14,13,2024-01-19,2024-01-19,2024-01-19,0
152,Tarefa 152,feature,baixa,13,23,2024-06-23,2024-06-23,2024-06-23,1
153,Tarefa 153,feature,média,2,1,2024-03-13,2024-03-13,2024-03-13,0
154,Tarefa 154,melhoria,baixa,22,26,2024-02-10,2024-02-10,2024-02-11,1
155,Tarefa 155,feature,alta,2,1,2024-01-20,2024-01-20,2024-01-20,0
156,Tarefa 156,bug,alta,8,10,2024-05-19,2024-05-19,2024-05-19,1
157,Tarefa 157,bug,baixa,14,11,2024-06-26,2024-06-26,2024-06-26,0
158,Tarefa 158,feature,baixa,19,21,2024-02-07,2024-02-07,2024-02-07,1
159,Tarefa 159,melhoria,alta,20,21,2024-04-08,2024-04-08,2024-04-08,1
160,Tarefa 160,feature,alta,18,24,2024-02-05,2024-02-05,2024-02-06,1
161,Tarefa 161,bug,alta,14,14,2024-04-09,2024-04-09,2024-04-09,0
162,Tarefa 162,bug,baixa,20,23,2024-01-14,2024-01-14,2024-01-14,1
163,Tarefa 163,melhoria,alta,14,14,2024-06-10,2024-06-10,2024-06-10,0
164,Tarefa 164,melhoria,alta,22,26,2024-04-29,2024-04-29,2024-04-30,1
165,Tarefa 165,feature,média,15,14,2024-01-17,2024-01-17,2024-01-17,0
166,Tarefa 166,bug,baixa,16,22,2024-03-08,2024-03-08,2024-03-08,1
167,Tarefa 167,melhoria,baixa,13,11,2024-01-09,2024-01-09,2024-01-09,0
168,Tarefa 168,feature,alta,13,21,2024-03-20,2024-03-20,2024-03-20,1
169,Tarefa 169,bug,alta,13,10,2024-03-28,2024-03-28,2024-03-28,0
170,Tarefa 170,feature,média,17,25,2024-01-29,2024-01-29,2024-01-30,1
171,Tarefa 171,bug,baixa,5,6,2024-05-16,2024-05-16,2024-05-16,1
172,Tarefa 172,bug,baixa,20,25,2024-03-05,2024-03-05,2024-03-06,1
173,Tarefa 173,melhoria,alta,20,20,2024-05-05,2024-05-05,2024-05-05,0
174,Tarefa 174,melhoria,baixa,19,27,2024-02-23,2024-02-23,2024-02-24,1
175,Tarefa 175,melhoria,alta,22,21,2024-05-20,2024-05-20,2024-05-20,0
176,Tarefa 176,melhoria,baixa,13,16,2024-03-21,2024-03-21,2024-03-21,1
177,Tarefa 177,feature,média,18,19,2024-01-12,2024-01-12,2024-01-12,1
178,Tarefa 178,melhoria,baixa,15,23,2024-04-27,2024-04-27,2024-04-27,1
179,Tarefa 179,melhoria,alta,5,6,2024-03-26,2024-03-26,2024-03-26,1
180,Tarefa 180,feature,alta,4,10,2024-05-26,2024-05-26,2024-05-26,1
181,Tarefa 181,bug,alta,21,21,2024-05-17,2024-05-17,2024-05-17,0
182,Tarefa 182,bug,baixa,11,20,2024-05-23,2024-05-23,2024-05-23,1
183,Tarefa 183,bug,baixa,7,8,2024-06-23,2024-06-23,2024-06-23,1
184,Tarefa 184,feature,alta,13,22,2024-01-11,2024-01-11,2024-01-11,1
185,Tarefa 185,feature,baixa,15,16,2024-05-12,2024-05-12,2024-05-12,1
186,Tarefa 186,bug,baixa,2,10,2024-02-21,2024-02-21,2024-02-21,1
187,Tarefa 187,melhoria,média,24,24,2024-05-24,2024-05-25,2024-05-25,0
188,Tarefa 188,melhoria,alta,20,28,2024-03-09,2024-03-09,2024-03-10,1
189,Tarefa 189,feature,média,11,9,2024-04-04,2024-04-04,2024-04-04,0
190,Tarefa 190,feature,baixa,15,20,2024-05-06,2024-05-06,2024-05-06,1
191,Tarefa 191,melhoria,alta,11,11,2024-05-27,2024-05-27,2024-05-27,0
192,Tarefa 192,feature,média,16,21,2024-06-09,2024-06-09,2024-06-09,1
193,Tarefa 193,melhoria,baixa,6,4,2024-04-28,2024-04-28,2024-04-28,0
194,Tarefa 194,feature,média,6,16,2024-06-25,2024-06-25,2024-06-25,1
195,Tarefa 195,melhoria,baixa,23,22,2024-01-01,2024-01-01,2024-01-01,0
196,Tarefa 196,feature,média,21,26,2024-04-26,2024-04-26,2024-04-27,1
197,Tarefa 197,melhoria,alta,14,12,2024-04-06,2024-04-06,2024-04-06,0
198,Tarefa 198,melhoria,baixa,5,8,2024-03-12,2024-03-12,2024-03-12,1
199,Tarefa 199,bug,baixa,24,22,2024-01-30,2024-01-31,2024-01-30,0
200,Tarefa 200,feature,média,18,23,2024-02-08,2024-02-08,2024-02-08,1
201,Tarefa 201,feature,média,9,8,2024-02-20,2024-02-20,2024-02-20,0
202,Tarefa 202,feature,alta,15,17,2024-06-27,2024-06-27,2024-06-27,1
203,Tarefa 203,feature,alta,8,7,2024-03-08,2024-03-08,2024-03-08,0
204,Tarefa 204,feature,média,2,11,2024-01-03,2024-01-03,2024-01-03,1
205,Tarefa 205,bug,alta,11,8,2024-04-29,2024-04-29,2024-04-29,0
206,Tarefa 206,bug,baixa,11,16,2024-03-17,2024-03-17,2024-03-17,1
207,Tarefa 207,melhoria,média,7,6,2024-06-07,2024-06-07,2024-06-07,0
208,Tarefa 208,melhoria,baixa,16,19,2024-04-11,2024-04-11,2024-04-11,1
209,Tarefa 209,melhoria,alta,11,8,2024-03-05,2024-03-05,2024-03-05,0
210,Tarefa 210,melhoria,alta,8,17,2024-05-07,2024-05-07,2024-05-07,1
211,Tarefa 211,bug,média,10,11,2024-05-16,2024-05-16,2024-05-16,1
212,Tarefa 212,feature,alta,20,28,2024-01-01,2024-01-01,2024-01-02,1
213,Tarefa 213,feature,alta,22,19,2024-03-31,2024-03-31,2024-03-31,0
214,Tarefa 214,bug,alta,17,25,2024-06-04,2024-06-04,2024-06-05,1
215,Tarefa 215,bug,média,14,15,2024-06-11,2024-06-11,2024-06-11,1
216,Tarefa 216,feature,média,2,9,2024-01-31,2024-01-31,2024-01-31,1
217,Tarefa 217,feature,baixa,23,23,2024-02-09,2024-02-09,2024-02-09,0
218,Tarefa 218,feature,baixa,20,25,2024-03-02,2024-03-02,2024-03-03,1
219,Tarefa 219,melhoria,baixa,10,9,2024-05-05,2024-05-05,2024-05-05,0
220,Tarefa 220,bug,média,19,23,2024-04-09,2024-04-09,2024-04-09,1
221,Tarefa 221,feature,média,4,4,2024-02-24,2024-02-24,2024-02-24,0
222,Tarefa 222,bug,baixa,13,17,2024-02-09,2024-02-09,2024-02-09,1
223,Tarefa 223,feature,média,13,10,2024-06-18,2024-06-18,2024-06-18,0
224,Tarefa 224,bug,baixa,6,8,2024-05-28,2024-05-28,2024-05-28,1
225,Tarefa 225,bug,baixa,13,11,2024-04-06,2024-04-06,2024-04-06,0
226,Tarefa 226,melhoria,baixa,21,30,2024-02-08,2024-02-08,2024-02-09,1
227,Tarefa 227,feature,média,18,19,2024-02-01,2024-02-01,2024-02-01,1
228,Tarefa 228,melhoria,alta,10,17,2024-01-02,2024-01-02,2024-01-02,1
229,Tarefa 229,bug,baixa,22,19,2024-03-28,2024-03-28,2024-03-28,0
230,Tarefa 230,feature,alta,17,26,2024-03-18,2024-03-18,2024-03-19,1
231,Tarefa 231,melhoria,alta,6,6,2024-03-13,2024-03-13,2024-03-13,0
232,Tarefa 232,bug,baixa,4,11,2024-02-19,2024-02-19,2024-02-19,1
233,Tarefa 233,melhoria,alta,10,10,2024-02-04,2024-02-04,2024-02-04,0
234,Tarefa 234,feature,média,21,23,2024-06-15,2024-06-15,2024-06-15,1
235,Tarefa 235,bug,alta,7,6,2024-02-18,2024-02-18,2024-02-18,0
236,Tarefa 236,melhoria,baixa,24,31,2024-03-17,2024-03-18,2024-03-18,1
237,Tarefa 237,feature,alta,16,16,2024-03-25,2024-03-25,2024-03-25,0
238,Tarefa 238,bug,média,18,27,2024-02-29,2024-02-29,2024-03-01,1
239,Tarefa 239,feature,média,5,5,2024-02-09,2024-02-09,2024-02-09,0
240,Tarefa 240,bug,baixa,20,22,2024-06-29,2024-06-29,2024-06-29,1
241,Tarefa 241,feature,baixa,15,12,2024-06-17,2024-06-17,2024-06-17,0
242,Tarefa 242,feature,média,11,14,2024-04-11,2024-04-11,2024-04-11,1
243,Tarefa 243,melhoria,alta,17,14,2024-02-13,2024-02-13,2024-02-13,0
244,Tarefa 244,feature,baixa,23,26,2024-02-27,2024-02-27,2024-02-28,1
245,Tarefa 245,melhoria,média,16,13,2024-05-13,2024-05-13,2024-05-13,0
246,Tarefa 246,melhoria,baixa,8,11,2024-03-01,2024-03-01,2024-03-01,1
247,Tarefa 247,bug,baixa,16,14,2024-05-06,2024-05-06,2024-05-06,0
248,Tarefa 248,bug,média,22,30,2024-01-31,2024-01-31,2024-02-01,1
249,Tarefa 249,melhoria,alta,12,11,2024-05-04,2024-05-04,2024-05-04,0
250,Tarefa 250,feature,baixa,15,21,2024-06-23,2024-06-23,2024-06-23,1
