id,descricao,tipo,prioridade,estimativa_horas,horas_reais,data_inicio,data_prevista,data_entregue,foi_atrasada
750,Tarefa 750,melhoria,baixa,12,19,2024-04-15,2024-04-15,2024-04-15,1
751,Tarefa 751,feature,alta,10,11,2024-02-10,2024-02-10,2024-02-10,1
752,Tarefa 752,melhoria,alta,5,15,2024-01-15,2024-01-15,2024-01-15,1
753,Tarefa 753,feature,baixa,21,18,2024-06-13,2024-06-13,2024-06-13,0
754,Tarefa 754,bug,média,22,24,2024-06-03,2024-06-03,2024-06-04,1
755,Tarefa 755,feature,média,15,14,2024-01-18,2024-01-18,2024-01-18,0
756,Tarefa 756,bug,alta,10,14,2024-04-27,2024-04-27,2024-04-27,1
757,Tarefa 757,melhoria,baixa,17,14,2024-04-17,2024-04-17,2024-04-17,0
758,Tarefa 758,bug,baixa,24,31,2024-04-18,2024-04-19,2024-04-19,1
759,Tarefa 759,melhoria,alta,4,1,2024-02-25,2024-02-25,2024-02-25,0
760,Tarefa 760,melhoria,média,24,30,2024-04-23,2024-04-24,2024-04-24,1
761,Tarefa 761,bug,média,13,10,2024-05-26,2024-05-26,2024-05-26,0
762,Tarefa 762,melhoria,baixa,19,24,2024-01-17,2024-01-17,2024-01-18,1
763,Tarefa 763,melhoria,média,5,2,2024-06-01,2024-06-01,2024-06-01,0
764,Tarefa 764,feature,baixa,8,14,2024-05-30,2024-05-30,2024-05-30,1
765,Tarefa 765,melhoria,baixa,2,1,2024-06-12,2024-06-12,2024-06-12,0
766,Tarefa 766,feature,baixa,19,25,2024-06-16,2024-06-16,2024-06-17,1
767,Tarefa 767,melhoria,média,3,1,2024-04-14,2024-04-14,2024-04-14,0
768,Tarefa 768,melhoria,baixa,24,29,2024-04-22,2024-04-23,2024-04-23,1
769,Tarefa 769,feature,média,6,5,2024-01-02,2024-01-02,2024-01-02,0
770,Tarefa 770,bug,média,18,21,2024-03-28,2024-03-28,2024-03-28,1
771,Tarefa 771,melhoria,baixa,8,9,2024-01-09,2024-01-09,2024-01-09,1
772,Tarefa 772,melhoria,alta,21,25,2024-02-04,2024-02-04,2024-02-05,1
773,Tarefa 773,feature,alta,15,14,2024-06-12,2024-06-12,2024-06-12,0
774,Tarefa 774,melhoria,alta,20,26,2024-06-25,2024-06-25,2024-06-26,1
775,Tarefa 775,melhoria,baixa,17,17,2024-02-11,2024-02-11,2024-02-11,0
776,Tarefa 776,feature,média,23,32,2024-03-28,2024-03-28,2024-03-29,1
777,Tarefa 777,melhoria,alta,7,6,2024-02-28,2024-02-28,2024-02-28,0
778,Tarefa 778,feature,média,8,14,2024-06-27,2024-06-27,2024-06-27,1
779,Tarefa 779,melhoria,média,9,10,2024-02-22,2024-02-22,2024-02-22,1
780,Tarefa 780,bug,média,9,16,2024-04-28,2024-04-28,2024-04-28,1
781,Tarefa 781,feature,alta,21,20,2024-04-08,2024-04-08,2024-04-08,0
782,Tarefa 782,bug,baixa,4,7,2024-04-02,2024-04-02,2024-04-02,1
783,Tarefa 783,melhoria,baixa,17,18,2024-04-17,2024-04-17,2024-04-17,1
784,Tarefa 784,melhoria,média,21,30,2024-02-14,2024-02-14,2024-02-15,1
785,Tarefa 785,melhoria,baixa,7,7,2024-01-10,2024-01-10,2024-01-10,0
786,Tarefa 786,bug,alta,15,20,2024-01-08,2024-01-08,2024-01-08,1
787,Tarefa 787,melhoria,média,6,7,2024-05-30,2024-05-30,2024-05-30,1
788,Tarefa 788,feature,alta,10,12,2024-03-17,2024-03-17,2024-03-17,1
789,Tarefa 789,bug,alta,4,5,2024-06-14,2024-06-14,2024-06-14,1
790,Tarefa 790,bug,baixa,8,15,2024-06-11,2024-06-11,2024-06-11,1
791,Tarefa 791,feature,baixa,5,4,2024-06-11,2024-06-11,2024-06-11,0
792,Tarefa 792,bug,baixa,5,9,2024-05-21,2024-05-21,2024-05-21,1
793,Tarefa 793,melhoria,média,3,2,2024-03-21,2024-03-21,2024-03-21,0
794,Tarefa 794,feature,alta,13,23,2024-03-16,2024-03-16,2024-03-16,1
795,Tarefa 795,feature,média,19,18,2024-02-19,2024-02-19,2024-02-19,0
796,Tarefa 796,bug,baixa,10,15,2024-01-04,2024-01-04,2024-01-04,1
797,Tarefa 797,feature,média,16,15,2024-02-24,2024-02-24,2024-02-24,0
798,Tarefa 798,feature,baixa,13,23,2024-02-18,2024-02-18,2024-02-18,1
799,Tarefa 799,bug,baixa,6,3,2024-05-23,2024-05-23,2024-05-23,0
800,Tarefa 800,bug,baixa,24,30,2024-05-19,2024-05-20,2024-05-20,1
801,Tarefa 801,feature,alta,15,13,2024-03-04,2024-03-04,2024-03-04,0
802,Tarefa 802,bug,alta,19,26,2024-04-07,2024-04-07,2024-04-08,1
803,Tarefa 803,melhoria,média,21,21,2024-03-11,2024-03-11,2024-03-11,0
804,Tarefa 804,bug,média,11,20,2024-06-08,2024-06-08,2024-06-08,1
805,Tarefa 805,melhoria,alta,20,21,2024-02-12,2024-02-12,2024-02-12,1
806,Tarefa 806,bug,baixa,17,23,2024-02-20,2024-02-20,2024-02-20,1
807,Tarefa 807,feature,alta,20,17,2024-06-15,2024-06-15,2024-06-15,0
808,Tarefa 808,bug,média,4,9,2024-06-09,2024-06-09,2024-06-09,1
809,Tarefa 809,feature,alta,13,10,2024-03-31,2024-03-31,2024-03-31,0
810,Tarefa 810,melhoria,média,9,14,2024-05-25,2024-05-25,2024-05-25,1
811,Tarefa 811,melhoria,média,14,14,2024-01-08,2024-01-08,2024-01-08,0
812,Tarefa 812,bug,alta,14,17,2024-03-13,2024-03-13,2024-03-13,1
813,Tarefa 813,melhoria,alta,3,4,2024-02-01,2024-02-01,2024-02-01,1
814,Tarefa 814,feature,alta,24,33,2024-05-28,2024-05-29,2024-05-29,1
815,Tarefa 815,melhoria,média,12,10,2024-01-14,2024-01-14,2024-01-14,0
816,Tarefa 816,bug,baixa,15,23,2024-03-14,2024-03-14,2024-03-14,1
817,Tarefa 817,melhoria,alta,3,1,2024-04-28,2024-04-28,2024-04-28,0
818,Tarefa 818,bug,alta,19,24,2024-01-28,2024-01-28,2024-01-29,1
819,Tarefa 819,bug,alta,23,21,2024-06-11,2024-06-11,2024-06-11,0
820,Tarefa 820,feature,média,12,14,2024-05-18,2024-05-18,2024-05-18,1
821,Tarefa 821,bug,média,2,3,2024-03-29,2024-03-29,2024-03-29,1
822,Tarefa 822,feature,baixa,9,18,2024-01-28,2024-01-28,2024-01-28,1
823,Tarefa 823,bug,baixa,5,5,2024-03-26,2024-03-26,2024-03-26,0
824,Tarefa 824,melhoria,alta,4,10,2024-02-18,2024-02-18,2024-02-18,1
825,Tarefa 825,melhoria,alta,13,13,2024-05-18,2024-05-18,2024-05-18,0
826,Tarefa 826,melhoria,baixa,17,24,2024-02-08,2024-02-08,2024-02-09,1
827,Tarefa 827,melhoria,baixa,17,16,2024-03-23,2024-03-23,2024-03-23,0
828,Tarefa 828,feature,alta,18,27,2024-02-27,2024-02-27,2024-02-28,1
829,Tarefa 829,feature,média,11,10,2024-04-10,2024-04-10,2024-04-10,0
830,Tarefa 830,feature,média,14,20,2024-02-09,2024-02-09,2024-02-09,1
831,Tarefa 831,bug,alta,12,12,2024-01-02,2024-01-02,2024-01-02,0
832,Tarefa 832,bug,média,2,9,2024-03-26,2024-03-26,2024-03-26,1
833,Tarefa 833,melhoria,baixa,5,5,2024-05-29,2024-05-29,2024-05-29,0
834,Tarefa 834,feature,média,4,6,2024-05-28,2024-05-28,2024-05-28,1
835,Tarefa 835,melhoria,alta,6,7,2024-03-04,2024-03-04,2024-03-04,1
836,Tarefa 836,melhoria,média,5,10,2024-03-15,2024-03-15,2024-03-15,1
837,Tarefa 837,feature,baixa,2,2,2024-02-05,2024-02-05,2024-02-05,0
838,Tarefa 838,feature,média,17,23,2024-02-20,2024-02-20,2024-02-20,1
839,Tarefa 839,melhoria,alta,22,20,2024-04-17,2024-04-17,2024-04-17,0
840,Tarefa 840,bug,alta,19,29,2024-05-07,2024-05-07,2024-05-08,1
841,Tarefa 841,feature,alta,10,11,2024-02-06,2024-02-06,2024-02-06,1
842,Tarefa 842,bug,baixa,22,27,2024-01-12,2024-01-12,2024-01-13,1
843,Tarefa 843,melhoria,baixa,4,1,2024-01-06,2024-01-06,2024-01-06,0
844,Tarefa 844,feature,alta,18,28,2024-01-22,2024-01-22,2024-01-23,1
845,Tarefa 845,melhoria,alta,23,21,2024-02-16,2024-02-16,2024-02-16,0
846,Tarefa 846,melhoria,média,12,19,2024-03-25,2024-03-25,2024-03-25,1
847,Tarefa 847,feature,alta,13,10,2024-03-01,2024-03-01,2024-03-01,0
848,Tarefa 848,bug,média,22,27,2024-02-26,2024-02-26,2024-02-27,1
849,Tarefa 849,melhoria,alta,4,4,2024-03-11,2024-03-11,2024-03-11,0
850,Tarefa 850,bug,média,15,25,2024-06-20,2024-06-20,2024-06-21,1
851,Tarefa 851,feature,alta,2,3,2024-06-17,2024-06-17,2024-06-17,1
852,Tarefa 852,feature,alta,11,18,2024-01-26,2024-01-26,2024-01-26,1
853,Tarefa 853,feature,média,20,18,2024-05-23,2024-05-23,2024-05-23,0
854,Tarefa 854,melhoria,alta,16,25,2024-05-21,2024-05-21,2024-05-22,1
855,Tarefa 855,feature,média,9,10,2024-02-08,2024-02-08,2024-02-08,1
856,Tarefa 856,feature,alta,24,26,2024-04-14,2024-04-15,2024-04-15,1
857,Tarefa 857,feature,média,13,12,2024-04-10,2024-04-10,2024-04-10,0
858,Tarefa 858,feature,média,10,18,2024-06-28,2024-06-28,2024-06-28,1
859,Tarefa 859,bug,alta,11,10,2024-03-27,2024-03-27,2024-03-27,0
860,Tarefa 860,bug,baixa,8,13,2024-04-29,2024-04-29,2024-04-29,1
861,Tarefa 861,bug,alta,6,6,2024-06-05,2024-06-05,2024-06-05,0
862,Tarefa 862,melhoria,baixa,18,26,2024-04-11,2024-04-11,2024-04-12,1
863,Tarefa 863,feature,alta,4,1,2024-06-24,2024-06-24,2024-06-24,0
864,Tarefa 864,bug,média,9,19,2024-02-15,2024-02-15,2024-02-15,1
865,Tarefa 865,bug,alta,22,22,2024-02-04,2024-02-04,2024-02-04,0
866,Tarefa 866,melhoria,média,24,33,2024-06-07,2024-06-08,2024-06-08,1
867,Tarefa 867,melhoria,alta,9,6,2024-06-12,2024-06-12,2024-06-12,0
868,Tarefa 868,feature,baixa,14,22,2024-06-15,2024-06-15,2024-06-15,1
869,Tarefa 869,melhoria,baixa,4,5,2024-06-10,2024-06-10,2024-06-10,1
870,Tarefa 870,melhoria,alta,2,5,2024-06-08,2024-06-08,2024-06-08,1
871,Tarefa 871,melhoria,baixa,10,8,2024-06-24,2024-06-24,2024-06-24,0
872,Tarefa 872,melhoria,alta,3,11,2024-04-19,2024-04-19,2024-04-19,1
873,Tarefa 873,feature,baixa,9,9,2024-03-15,2024-03-15,2024-03-15,0
874,Tarefa 874,melhoria,baixa,12,20,2024-04-29,2024-04-29,2024-04-29,1
875,Tarefa 875,melhoria,alta,12,12,2024-05-31,2024-05-31,2024-05-31,0
876,Tarefa 876,feature,alta,13,19,2024-06-18,2024-06-18,2024-06-18,1
877,Tarefa 877,bug,baixa,11,11,2024-05-24,2024-05-24,2024-05-24,0
878,Tarefa 878,melhoria,baixa,23,28,2024-06-23,2024-06-23,2024-06-24,1
879,Tarefa 879,feature,média,21,19,2024-06-09,2024-06-09,2024-06-09,0
880,Tarefa 880,feature,alta,9,16,2024-05-18,2024-05-18,2024-05-18,1
881,Tarefa 881,feature,média,5,6,2024-06-11,2024-06-11,2024-06-11,1
882,Tarefa 882,melhoria,média,10,18,2024-04-08,2024-04-08,2024-04-08,1
883,Tarefa 883,melhoria,baixa,24,24,2024-06-02,2024-06-03,2024-06-03,0
884,Tarefa 884,feature,baixa,9,18,2024-02-25,2024-02-25,2024-02-25,1
885,Tarefa 885,feature,baixa,5,5,2024-05-14,2024-05-14,2024-05-14,0
886,Tarefa 886,feature,média,8,13,2024-06-02,2024-06-02,2024-06-02,1
887,Tarefa 887,feature,alta,22,23,2024-01-18,2024-01-18,2024-01-18,1
888,Tarefa 888,melhoria,alta,15,19,2024-03-10,2024-03-10,2024-03-10,1
889,Tarefa 889,bug,baixa,5,6,2024-03-26,2024-03-26,2024-03-26,1
890,Tarefa 890,melhoria,média,2,4,2024-06-19,2024-06-19,2024-06-19,1
891,Tarefa 891,melhoria,média,23,21,2024-05-28,2024-05-28,2024-05-28,0
892,Tarefa 892,bug,alta,19,28,2024-01-31,2024-01-31,2024-02-01,1
893,Tarefa 893,feature,baixa,7,6,2024-02-19,2024-02-19,2024-02-19,0
894,Tarefa 894,bug,alta,7,13,2024-01-08,2024-01-08,2024-01-08,1
895,Tarefa 895,melhoria,média,22,21,2024-02-01,2024-02-01,2024-02-01,0
896,Tarefa 896,feature,média,4,8,2024-05-31,2024-05-31,2024-05-31,1
897,Tarefa 897,feature,baixa,16,13,2024-05-17,2024-05-17,2024-05-17,0
898,Tarefa 898,melhoria,média,13,19,2024-02-18,2024-02-18,2024-02-18,1
899,Tarefa 899,feature,alta,11,12,2024-03-12,2024-03-12,2024-03-12,1
900,Tarefa 900,feature,média,2,5,2024-03-03,2024-03-03,2024-03-03,1
901,Tarefa 901,feature,alta,19,18,2024-04-08,2024-04-08,2024-04-08,0
902,Tarefa 902,melhoria,alta,16,20,2024-06-26,2024-06-26,2024-06-26,1
903,Tarefa 903,feature,média,20,17,2024-03-07,2024-03-07,2024-03-07,0
904,Tarefa 904,feature,baixa,2,4,2024-05-24,2024-05-24,2024-05-24,1
905,Tarefa 905,melhoria,média,18,17,2024-03-05,2024-03-05,2024-03-05,0
906,Tarefa 906,feature,baixa,22,30,2024-06-17,2024-06-17,2024-06-18,1
907,Tarefa 907,bug,alta,20,18,2024-05-28,2024-05-28,2024-05-28,0
908,Tarefa 908,feature,média,23,32,2024-01-22,2024-01-22,2024-01-23,1
909,Tarefa 909,feature,média,11,12,2024-03-20,2024-03-20,2024-03-20,1
910,Tarefa 910,bug,baixa,3,7,2024-05-26,2024-05-26,2024-05-26,1
911,Tarefa 911,bug,baixa,19,19,2024-01-19,2024-01-19,2024-01-19,0
912,Tarefa 912,feature,baixa,4,9,2024-06-13,2024-06-13,2024-06-13,1
913,Tarefa 913,bug,baixa,4,2,2024-01-20,2024-01-20,2024-01-20,0
914,Tarefa 914,bug,baixa,7,15,2024-02-26,2024-02-26,2024-02-26,1
915,Tarefa 915,feature,baixa,10,7,2024-01-01,2024-01-01,2024-01-01,0
916,Tarefa 916,feature,baixa,22,27,2024-01-29,2024-01-29,2024-01-30,1
917,Tarefa 917,melhoria,alta,2,1,2024-05-25,2024-05-25,2024-05-25,0
918,Tarefa 918,feature,baixa,9,16,2024-03-27,2024-03-27,2024-03-27,1
919,Tarefa 919,bug,alta,9,6,2024-02-25,2024-02-25,2024-02-25,0
920,Tarefa 920,feature,baixa,3,7,2024-02-26,2024-02-26,2024-02-26,1
921,Tarefa 921,bug,média,23,22,2024-03-03,2024-03-03,2024-03-03,0
922,Tarefa 922,feature,alta,7,15,2024-03-30,2024-03-30,2024-03-30,1
923,Tarefa 923,bug,alta,8,7,2024-01-04,2024-01-04,2024-01-04,0
924,Tarefa 924,feature,média,9,13,2024-02-13,2024-02-13,2024-02-13,1
925,Tarefa 925,bug,baixa,2,3,2024-01-09,2024-01-09,2024-01-09,1
926,Tarefa 926,feature,alta,15,20,2024-02-12,2024-02-12,2024-02-12,1
927,Tarefa 927,melhoria,alta,3,2,2024-04-05,2024-04-05,2024-04-05,0
928,Tarefa 928,bug,alta,8,13,2024-01-17,2024-01-17,2024-01-17,1
929,Tarefa 929,melhoria,alta,12,12,2024-01-11,2024-01-11,2024-01-11,0
930,Tarefa 930,melhoria,média,4,9,2024-01-23,2024-01-23,2024-01-23,1
931,Tarefa 931,bug,média,11,9,2024-01-28,2024-01-28,2024-01-28,0
932,Tarefa 932,bug,baixa,22,31,2024-02-03,2024-02-03,2024-02-04,1
933,Tarefa 933,melhoria,alta,14,13,2024-04-26,2024-04-26,2024-04-26,0
934,Tarefa 934,feature,alta,18,20,2024-06-15,2024-06-15,2024-06-15,1
935,Tarefa 935,bug,alta,19,16,2024-05-10,2024-05-10,2024-05-10,0
936,Tarefa 936,bug,baixa,22,25,2024-06-04,2024-06-04,2024-06-05,1
937,Tarefa 937,bug,média,24,23,2024-04-18,2024-04-19,2024-04-18,0
938,Tarefa 938,bug,baixa,2,8,2024-02-08,2024-02-08,2024-02-08,1
939,Tarefa 939,feature,baixa,11,8,2024-06-15,2024-06-15,2024-06-15,0
940,Tarefa 940,feature,baixa,7,15,2024-04-29,2024-04-29,2024-04-29,1
941,Tarefa 941,bug,baixa,23,20,2024-06-22,2024-06-22,2024-06-22,0
942,Tarefa 942,bug,média,22,31,2024-03-24,2024-03-24,2024-03-25,1
943,Tarefa 943,melhoria,média,7,4,2024-02-13,2024-02-13,2024-02-13,0
944,Tarefa 944,melhoria,baixa,19,25,2024-02-05,2024-02-05,2024-02-06,1
945,Tarefa 945,bug,alta,21,20,2024-05-16,2024-05-16,2024-05-16,0
946,Tarefa 946,feature,média,15,21,2024-03-26,2024-03-26,2024-03-26,1
947,Tarefa 947,melhoria,baixa,3,2,2024-05-29,2024-05-29,2024-05-29,0
948,Tarefa 948,bug,baixa,16,26,2024-06-12,2024-06-12,2024-06-13,1
949,Tarefa 949,bug,baixa,10,11,2024-04-06,2024-04-06,2024-04-06,1
950,Tarefa 950,bug,alta,24,28,2024-06-29,2024-06-30,2024-06-30,1
951,Tarefa 951,bug,alta,19,17,2024-05-13,2024-05-13,2024-05-13,0
952,Tarefa 952,bug,alta,17,26,2024-02-15,2024-02-15,2024-02-16,1
953,Tarefa 953,feature,média,16,16,2024-02-18,2024-02-18,2024-02-18,0
954,Tarefa 954,melhoria,baixa,11,16,2024-02-21,2024-02-21,2024-02-21,1
955,Tarefa 955,bug,média,17,18,2024-02-19,2024-02-19,2024-02-19,1
956,Tarefa 956,feature,média,18,21,2024-03-08,2024-03-08,2024-03-08,1
957,Tarefa 957,feature,baixa,15,13,2024-02-12,2024-02-12,2024-02-12,0
958,Tarefa 958,bug,baixa,18,21,2024-01-08,2024-01-08,2024-01-08,1
959,Tarefa 959,melhoria,baixa,2,1,2024-04-08,2024-04-08,2024-04-08,0
960,Tarefa 960,feature,alta,19,27,2024-05-31,2024-05-31,2024-06-01,1
961,Tarefa 961,bug,alta,6,7,2024-02-08,2024-02-08,2024-02-08,1
962,Tarefa 962,feature,alta,5,12,2024-01-11,2024-01-11,2024-01-11,1
963,Tarefa 963,feature,média,11,10,2024-05-18,2024-05-18,2024-05-18,0
964,Tarefa 964,feature,alta,19,28,2024-02-18,2024-02-18,2024-02-19,1
965,Tarefa 965,bug,baixa,18,18,2024-04-15,2024-04-15,2024-04-15,0
966,Tarefa 966,melhoria,baixa,6,9,2024-04-26,2024-04-26,2024-04-26,1
967,Tarefa 967,feature,baixa,10,11,2024-05-27,2024-05-27,2024-05-27,1
968,Tarefa 968,bug,alta,18,20,2024-04-08,2024-04-08,2024-04-08,1
969,Tarefa 969,melhoria,baixa,18,17,2024-04-14,2024-04-14,2024-04-14,0
970,Tarefa 970,melhoria,média,14,20,2024-02-03,2024-02-03,2024-02-03,1
971,Tarefa 971,bug,média,7,7,2024-05-01,2024-05-01,2024-05-01,0
972,Tarefa 972,feature,alta,10,15,2024-04-23,2024-04-23,2024-04-23,1
973,Tarefa 973,feature,alta,5,5,2024-06-12,2024-06-12,2024-06-12,0
974,Tarefa 974,feature,alta,13,23,2024-03-09,2024-03-09,2024-03-09,1
975,Tarefa 975,bug,alta,16,17,2024-05-19,2024-05-19,2024-05-19,1
976,Tarefa 976,melhoria,média,18,22,2024-02-04,2024-02-04,2024-02-04,1
977,Tarefa 977,bug,baixa,13,14,2024-06-27,2024-06-27,2024-06-27,1
978,Tarefa 978,melhoria,alta,23,27,2024-02-05,2024-02-05,2024-02-06,1
979,Tarefa 979,feature,média,5,4,2024-02-25,2024-02-25,2024-02-25,0
980,Tarefa 980,feature,alta,13,16,2024-02-26,2024-02-26,2024-02-26,1
981,Tarefa 981,bug,alta,15,13,2024-05-10,2024-05-10,2024-05-10,0
982,Tarefa 982,melhoria,baixa,19,22,2024-01-21,2024-01-21,2024-01-21,1
983,Tarefa 983,bug,média,16,14,2024-05-08,2024-05-08,2024-05-08,0
984,Tarefa 984,feature,baixa,7,12,2024-02-10,2024-02-10,2024-02-10,1
985,Tarefa 985,bug,alta,20,20,2024-03-14,2024-03-14,2024-03-14,0
986,Tarefa 986,feature,baixa,12,18,2024-01-19,2024-01-19,2024-01-19,1
987,Tarefa 987,melhoria,alta,14,15,2024-04-13,2024-04-13,2024-04-13,1
988,Tarefa 988,feature,alta,21,24,2024-04-05,2024-04-05,2024-04-06,1
989,Tarefa 989,bug,baixa,8,6,2024-04-24,2024-04-24,2024-04-24,0
990,Tarefa 990,bug,alta,4,13,2024-06-13,2024-06-13,2024-06-13,1
991,Tarefa 991,feature,média,13,12,2024-01-26,2024-01-26,2024-01-26,0
992,Tarefa 992,feature,média,20,25,2024-06-25,2024-06-25,2024-06-26,1
993,Tarefa 993,feature,média,4,1,2024-05-23,2024-05-23,2024-05-23,0
994,Tarefa 994,bug,baixa,24,32,2024-04-14,2024-04-15,2024-04-15,1
995,Tarefa 995,feature,média,13,14,2024-03-17,2024-03-17,2024-03-17,1
996,Tarefa 996,melhoria,média,7,17,2024-05-09,2024-05-09,2024-05-09,1
997,Tarefa 997,feature,baixa,21,22,2024-06-26,2024-06-26,2024-06-26,1
998,Tarefa 998,bug,alta,18,27,2024-06-07,2024-06-07,2024-06-08,1
999,Tarefa 999,bug,baixa,18,15,2024-01-16,2024-01-16,2024-01-16,0
1000,Tarefa 1000,melhoria,alta,17,27,2024-02-07,2024-02-07,2024-02-08,1
