id,descricao,estimativa_horas,horas_reais,tipo,prioridade,foi_atrasada
1,Tarefa 1,20,25,bug,alta,1
2,Tarefa 2,17,22,feature,média,1
3,Tarefa 3,11,13,bug,alta,1
4,Tarefa 4,12,14,melhoria,baixa,1
5,Tarefa 5,18,22,feature,baixa,1
6,Tarefa 6,21,24,bug,baixa,1
7,Tarefa 7,18,22,bug,média,1
8,Tarefa 8,3,3,bug,alta,0
9,Tarefa 9,11,13,melhoria,alta,1
10,Tarefa 10,19,21,bug,média,1
11,Tarefa 11,7,9,bug,alta,1
12,Tarefa 12,11,13,bug,baixa,1
13,Tarefa 13,12,15,bug,alta,1
14,Tarefa 14,6,7,feature,baixa,1
15,Tarefa 15,18,22,feature,média,1
16,Tarefa 16,13,15,melhoria,alta,1
17,Tarefa 17,21,27,melhoria,baixa,1
18,Tarefa 18,4,5,bug,baixa,1
19,Tarefa 19,3,4,feature,baixa,1
20,Tarefa 20,9,12,feature,alta,1
21,Tarefa 21,8,12,bug,média,1
22,Tarefa 22,11,14,melhoria,baixa,1
23,Tarefa 23,12,12,melhoria,média,0
24,Tarefa 24,24,27,feature,média,1
25,Tarefa 25,17,17,melhoria,baixa,0
26,Tarefa 26,22,29,feature,baixa,1
27,Tarefa 27,13,19,feature,baixa,1
28,Tarefa 28,2,2,bug,baixa,0
29,Tarefa 29,8,9,bug,alta,1
30,Tarefa 30,15,17,melhoria,alta,1
31,Tarefa 31,22,25,feature,baixa,1
32,Tarefa 32,7,8,bug,alta,1
33,Tarefa 33,11,11,bug,média,0
34,Tarefa 34,12,14,feature,baixa,1
35,Tarefa 35,16,19,melhoria,média,1
36,Tarefa 36,23,27,melhoria,baixa,1
37,Tarefa 37,5,6,feature,baixa,1
38,Tarefa 38,2,2,melhoria,baixa,0
39,Tarefa 39,20,25,bug,alta,1
40,Tarefa 40,6,7,feature,média,1
41,Tarefa 41,22,24,melhoria,baixa,1
42,Tarefa 42,3,4,melhoria,média,1
43,Tarefa 43,12,13,feature,alta,1
44,Tarefa 44,20,26,melhoria,baixa,1
45,Tarefa 45,21,20,bug,média,0
46,Tarefa 46,5,6,melhoria,média,1
47,Tarefa 47,15,16,melhoria,baixa,1
48,Tarefa 48,5,6,melhoria,média,1
49,Tarefa 49,6,7,bug,alta,1
50,Tarefa 50,17,21,feature,baixa,1
51,Tarefa 51,17,21,melhoria,baixa,1
52,Tarefa 52,17,22,melhoria,baixa,1
53,Tarefa 53,15,16,feature,média,1
54,Tarefa 54,20,22,melhoria,alta,1
55,Tarefa 55,5,6,bug,alta,1
56,Tarefa 56,12,16,bug,baixa,1
57,Tarefa 57,14,18,feature,baixa,1
58,Tarefa 58,5,5,feature,alta,0
59,Tarefa 59,24,27,bug,alta,1
60,Tarefa 60,24,29,feature,baixa,1
61,Tarefa 61,7,8,bug,baixa,1
62,Tarefa 62,20,24,bug,média,1
63,Tarefa 63,8,9,feature,média,1
64,Tarefa 64,5,6,feature,média,1
65,Tarefa 65,4,5,feature,média,1
66,Tarefa 66,20,24,bug,média,1
67,Tarefa 67,19,25,melhoria,alta,1
68,Tarefa 68,21,24,feature,baixa,1
69,Tarefa 69,17,18,feature,baixa,1
70,Tarefa 70,19,19,bug,baixa,0
71,Tarefa 71,15,18,feature,baixa,1
72,Tarefa 72,23,27,feature,baixa,1
73,Tarefa 73,10,14,feature,baixa,1
74,Tarefa 74,23,29,bug,média,1
75,Tarefa 75,18,21,feature,baixa,1
76,Tarefa 76,4,5,melhoria,alta,1
77,Tarefa 77,19,24,melhoria,alta,1
78,Tarefa 78,21,25,melhoria,alta,1
79,Tarefa 79,12,15,feature,média,1
80,Tarefa 80,10,12,bug,média,1
81,Tarefa 81,17,19,feature,baixa,1
82,Tarefa 82,5,5,melhoria,baixa,0
83,Tarefa 83,19,26,bug,baixa,1
84,Tarefa 84,8,9,bug,alta,1
85,Tarefa 85,22,27,melhoria,baixa,1
86,Tarefa 86,17,21,melhoria,alta,1
87,Tarefa 87,2,2,melhoria,média,0
88,Tarefa 88,20,29,bug,baixa,1
89,Tarefa 89,2,2,melhoria,média,0
90,Tarefa 90,19,23,bug,alta,1
91,Tarefa 91,11,15,feature,alta,1
92,Tarefa 92,18,22,melhoria,alta,1
93,Tarefa 93,7,8,melhoria,baixa,1
94,Tarefa 94,20,26,melhoria,alta,1
95,Tarefa 95,21,25,bug,baixa,1
96,Tarefa 96,9,12,feature,alta,1
97,Tarefa 97,21,22,feature,baixa,1
98,Tarefa 98,6,7,melhoria,baixa,1
99,Tarefa 99,16,21,melhoria,baixa,1
100,Tarefa 100,14,19,bug,média,1
101,Tarefa 101,13,14,feature,alta,1
102,Tarefa 102,24,27,melhoria,baixa,1
103,Tarefa 103,13,15,bug,alta,1
104,Tarefa 104,9,11,feature,baixa,1
105,Tarefa 105,20,21,melhoria,alta,1
106,Tarefa 106,11,14,feature,baixa,1
107,Tarefa 107,23,27,melhoria,baixa,1
108,Tarefa 108,9,11,melhoria,baixa,1
109,Tarefa 109,20,26,feature,alta,1
110,Tarefa 110,23,26,feature,alta,1
111,Tarefa 111,21,25,melhoria,alta,1
112,Tarefa 112,18,24,feature,alta,1
113,Tarefa 113,5,6,melhoria,média,1
114,Tarefa 114,9,9,feature,alta,0
115,Tarefa 115,5,6,feature,baixa,1
116,Tarefa 116,14,19,melhoria,baixa,1
117,Tarefa 117,22,24,feature,baixa,1
118,Tarefa 118,11,12,melhoria,baixa,1
119,Tarefa 119,21,24,melhoria,alta,1
120,Tarefa 120,15,18,melhoria,alta,1
121,Tarefa 121,7,8,melhoria,alta,1
122,Tarefa 122,9,11,melhoria,média,1
123,Tarefa 123,4,4,melhoria,baixa,0
124,Tarefa 124,21,24,melhoria,baixa,1
125,Tarefa 125,5,7,feature,média,1
126,Tarefa 126,6,7,bug,baixa,1
127,Tarefa 127,17,20,feature,baixa,1
128,Tarefa 128,13,17,feature,alta,1
129,Tarefa 129,13,17,melhoria,alta,1
130,Tarefa 130,5,6,feature,alta,1
131,Tarefa 131,23,26,melhoria,baixa,1
132,Tarefa 132,8,9,bug,média,1
133,Tarefa 133,8,10,feature,média,1
134,Tarefa 134,14,20,feature,alta,1
135,Tarefa 135,23,28,bug,baixa,1
136,Tarefa 136,20,27,melhoria,alta,1
137,Tarefa 137,7,7,bug,baixa,0
138,Tarefa 138,18,23,melhoria,média,1
139,Tarefa 139,10,12,melhoria,média,1
140,Tarefa 140,9,10,bug,alta,1
141,Tarefa 141,17,23,feature,alta,1
142,Tarefa 142,5,6,bug,baixa,1
143,Tarefa 143,6,8,bug,baixa,1
144,Tarefa 144,24,29,bug,baixa,1
145,Tarefa 145,4,4,melhoria,baixa,0
146,Tarefa 146,6,7,bug,baixa,1
147,Tarefa 147,23,24,bug,alta,1
148,Tarefa 148,15,20,feature,baixa,1
149,Tarefa 149,6,7,melhoria,alta,1
150,Tarefa 150,24,30,feature,alta,1
151,Tarefa 151,5,7,melhoria,baixa,1
152,Tarefa 152,17,22,bug,baixa,1
153,Tarefa 153,23,24,feature,alta,1
154,Tarefa 154,5,6,melhoria,média,1
155,Tarefa 155,12,15,feature,baixa,1
156,Tarefa 156,3,3,bug,alta,0
157,Tarefa 157,15,19,bug,média,1
158,Tarefa 158,3,4,bug,baixa,1
159,Tarefa 159,4,5,melhoria,baixa,1
160,Tarefa 160,6,7,feature,média,1
161,Tarefa 161,21,26,feature,alta,1
162,Tarefa 162,13,15,bug,média,1
163,Tarefa 163,2,2,melhoria,média,0
164,Tarefa 164,18,19,melhoria,baixa,1
165,Tarefa 165,17,21,melhoria,baixa,1
166,Tarefa 166,14,16,bug,média,1
167,Tarefa 167,7,8,melhoria,baixa,1
168,Tarefa 168,16,19,bug,média,1
169,Tarefa 169,23,25,melhoria,alta,1
170,Tarefa 170,9,11,bug,baixa,1
171,Tarefa 171,9,10,melhoria,baixa,1
172,Tarefa 172,15,18,feature,baixa,1
173,Tarefa 173,16,21,bug,baixa,1
174,Tarefa 174,24,23,melhoria,média,0
175,Tarefa 175,23,28,feature,alta,1
176,Tarefa 176,7,8,feature,baixa,1
177,Tarefa 177,8,10,bug,baixa,1
178,Tarefa 178,6,7,bug,média,1
179,Tarefa 179,14,15,feature,baixa,1
180,Tarefa 180,9,10,melhoria,alta,1
181,Tarefa 181,14,16,feature,alta,1
182,Tarefa 182,3,4,feature,alta,1
183,Tarefa 183,11,13,bug,baixa,1
184,Tarefa 184,16,20,bug,baixa,1
185,Tarefa 185,11,13,bug,alta,1
186,Tarefa 186,11,13,bug,alta,1
187,Tarefa 187,8,8,melhoria,média,0
188,Tarefa 188,20,25,feature,média,1
189,Tarefa 189,7,8,feature,baixa,1
190,Tarefa 190,5,6,bug,baixa,1
191,Tarefa 191,6,7,feature,alta,1
192,Tarefa 192,10,11,feature,baixa,1
193,Tarefa 193,24,30,bug,baixa,1
194,Tarefa 194,4,5,feature,baixa,1
195,Tarefa 195,21,24,bug,baixa,1
196,Tarefa 196,6,7,feature,baixa,1
197,Tarefa 197,20,26,feature,alta,1
198,Tarefa 198,16,18,melhoria,média,1
199,Tarefa 199,23,27,bug,alta,1
200,Tarefa 200,18,21,melhoria,alta,1
201,Tarefa 201,19,23,bug,baixa,1
202,Tarefa 202,4,5,melhoria,média,1
203,Tarefa 203,14,17,melhoria,baixa,1
204,Tarefa 204,13,17,feature,média,1
205,Tarefa 205,13,13,bug,média,0
206,Tarefa 206,11,15,bug,baixa,1
207,Tarefa 207,7,8,bug,baixa,1
208,Tarefa 208,2,2,bug,alta,0
209,Tarefa 209,6,6,bug,baixa,0
210,Tarefa 210,4,5,melhoria,alta,1
211,Tarefa 211,10,12,melhoria,média,1
212,Tarefa 212,15,19,bug,alta,1
213,Tarefa 213,15,18,bug,alta,1
214,Tarefa 214,20,23,melhoria,média,1
215,Tarefa 215,19,20,melhoria,baixa,1
216,Tarefa 216,20,26,melhoria,alta,1
217,Tarefa 217,16,19,melhoria,média,1
218,Tarefa 218,19,24,melhoria,baixa,1
219,Tarefa 219,6,7,melhoria,alta,1
220,Tarefa 220,9,11,melhoria,média,1
221,Tarefa 221,4,5,feature,média,1
222,Tarefa 222,7,8,feature,média,1
223,Tarefa 223,24,28,melhoria,média,1
224,Tarefa 224,2,2,feature,baixa,0
225,Tarefa 225,16,20,melhoria,alta,1
226,Tarefa 226,7,9,feature,média,1
227,Tarefa 227,21,28,melhoria,média,1
228,Tarefa 228,5,6,bug,baixa,1
229,Tarefa 229,7,10,bug,média,1
230,Tarefa 230,10,12,feature,baixa,1
231,Tarefa 231,17,19,bug,média,1
232,Tarefa 232,10,14,feature,alta,1
233,Tarefa 233,21,27,feature,média,1
234,Tarefa 234,9,10,bug,média,1
235,Tarefa 235,7,8,melhoria,média,1
236,Tarefa 236,4,5,feature,baixa,1
237,Tarefa 237,20,26,melhoria,baixa,1
238,Tarefa 238,11,12,melhoria,média,1
239,Tarefa 239,10,11,bug,média,1
240,Tarefa 240,24,32,melhoria,média,1
241,Tarefa 241,2,2,bug,média,0
242,Tarefa 242,9,10,feature,média,1
243,Tarefa 243,11,14,melhoria,baixa,1
244,Tarefa 244,14,15,melhoria,alta,1
245,Tarefa 245,7,8,feature,média,1
246,Tarefa 246,23,27,feature,alta,1
247,Tarefa 247,22,30,bug,alta,1
248,Tarefa 248,11,12,melhoria,média,1
249,Tarefa 249,16,24,feature,alta,1
250,Tarefa 250,16,17,feature,alta,1
251,Tarefa 251,11,14,bug,média,1
252,Tarefa 252,20,28,feature,alta,1
253,Tarefa 253,12,13,bug,alta,1
254,Tarefa 254,12,16,bug,baixa,1
255,Tarefa 255,16,15,feature,baixa,0
256,Tarefa 256,4,5,melhoria,alta,1
257,Tarefa 257,14,16,melhoria,baixa,1
258,Tarefa 258,24,27,melhoria,média,1
259,Tarefa 259,10,11,bug,média,1
260,Tarefa 260,22,28,melhoria,baixa,1
261,Tarefa 261,16,19,bug,baixa,1
262,Tarefa 262,5,6,bug,média,1
263,Tarefa 263,4,5,melhoria,média,1
264,Tarefa 264,5,7,feature,baixa,1
265,Tarefa 265,23,24,feature,alta,1
266,Tarefa 266,17,20,melhoria,alta,1
267,Tarefa 267,7,8,feature,alta,1
268,Tarefa 268,9,12,melhoria,média,1
269,Tarefa 269,24,27,bug,baixa,1
270,Tarefa 270,24,30,melhoria,baixa,1
271,Tarefa 271,10,12,feature,média,1
272,Tarefa 272,12,13,melhoria,média,1
273,Tarefa 273,11,13,melhoria,alta,1
274,Tarefa 274,15,17,feature,alta,1
275,Tarefa 275,20,26,feature,baixa,1
276,Tarefa 276,23,26,bug,média,1
277,Tarefa 277,4,5,feature,baixa,1
278,Tarefa 278,15,18,melhoria,baixa,1
279,Tarefa 279,23,32,melhoria,média,1
280,Tarefa 280,5,5,feature,baixa,0
281,Tarefa 281,9,13,feature,média,1
282,Tarefa 282,8,10,bug,alta,1
283,Tarefa 283,9,10,melhoria,alta,1
284,Tarefa 284,15,17,bug,média,1
285,Tarefa 285,19,23,bug,baixa,1
286,Tarefa 286,11,12,feature,alta,1
287,Tarefa 287,11,11,bug,alta,0
288,Tarefa 288,5,6,melhoria,média,1
289,Tarefa 289,16,19,melhoria,baixa,1
290,Tarefa 290,8,10,melhoria,baixa,1
291,Tarefa 291,9,10,melhoria,baixa,1
292,Tarefa 292,18,22,feature,alta,1
293,Tarefa 293,17,18,bug,baixa,1
294,Tarefa 294,12,15,bug,média,1
295,Tarefa 295,12,15,feature,baixa,1
296,Tarefa 296,22,25,melhoria,média,1
297,Tarefa 297,14,18,melhoria,alta,1
298,Tarefa 298,4,5,melhoria,média,1
299,Tarefa 299,9,10,feature,alta,1
300,Tarefa 300,19,23,feature,alta,1
301,Tarefa 301,12,14,bug,baixa,1
302,Tarefa 302,14,18,feature,alta,1
303,Tarefa 303,21,25,melhoria,baixa,1
304,Tarefa 304,11,13,bug,alta,1
305,Tarefa 305,23,25,melhoria,média,1
306,Tarefa 306,22,24,feature,alta,1
307,Tarefa 307,4,5,melhoria,baixa,1
308,Tarefa 308,22,27,bug,baixa,1
309,Tarefa 309,17,18,bug,média,1
310,Tarefa 310,14,18,feature,alta,1
311,Tarefa 311,2,2,bug,baixa,0
312,Tarefa 312,8,10,bug,alta,1
313,Tarefa 313,5,7,feature,baixa,1
314,Tarefa 314,11,13,bug,baixa,1
315,Tarefa 315,12,14,feature,alta,1
316,Tarefa 316,8,11,bug,média,1
317,Tarefa 317,4,5,melhoria,baixa,1
318,Tarefa 318,2,3,feature,baixa,1
319,Tarefa 319,15,19,feature,alta,1
320,Tarefa 320,14,19,bug,média,1
321,Tarefa 321,7,8,feature,alta,1
322,Tarefa 322,3,4,melhoria,alta,1
323,Tarefa 323,15,16,bug,média,1
324,Tarefa 324,9,10,feature,média,1
325,Tarefa 325,23,22,bug,média,0
326,Tarefa 326,13,14,feature,alta,1
327,Tarefa 327,10,11,bug,alta,1
328,Tarefa 328,16,24,melhoria,média,1
329,Tarefa 329,15,18,melhoria,média,1
330,Tarefa 330,14,16,feature,média,1
331,Tarefa 331,5,6,bug,média,1
332,Tarefa 332,16,18,feature,média,1
333,Tarefa 333,2,2,feature,média,0
334,Tarefa 334,9,12,bug,média,1
335,Tarefa 335,23,32,feature,alta,1
336,Tarefa 336,12,14,melhoria,baixa,1
337,Tarefa 337,10,13,bug,baixa,1
338,Tarefa 338,14,17,bug,média,1
339,Tarefa 339,19,22,feature,baixa,1
340,Tarefa 340,8,10,bug,alta,1
341,Tarefa 341,13,15,melhoria,alta,1
342,Tarefa 342,13,17,melhoria,alta,1
343,Tarefa 343,9,10,bug,média,1
344,Tarefa 344,8,9,bug,alta,1
345,Tarefa 345,8,11,melhoria,alta,1
346,Tarefa 346,23,31,feature,média,1
347,Tarefa 347,9,11,feature,média,1
348,Tarefa 348,13,13,feature,alta,0
349,Tarefa 349,11,14,melhoria,média,1
350,Tarefa 350,21,27,melhoria,alta,1
351,Tarefa 351,14,16,bug,baixa,1
352,Tarefa 352,10,11,bug,baixa,1
353,Tarefa 353,2,2,feature,média,0
354,Tarefa 354,23,26,melhoria,alta,1
355,Tarefa 355,19,23,feature,média,1
356,Tarefa 356,22,27,feature,alta,1
357,Tarefa 357,14,20,melhoria,baixa,1
358,Tarefa 358,23,30,melhoria,alta,1
359,Tarefa 359,14,18,bug,média,1
360,Tarefa 360,15,18,feature,alta,1
361,Tarefa 361,4,5,melhoria,alta,1
362,Tarefa 362,21,25,melhoria,média,1
363,Tarefa 363,5,5,bug,média,0
364,Tarefa 364,17,18,melhoria,média,1
365,Tarefa 365,8,9,melhoria,baixa,1
366,Tarefa 366,9,12,bug,alta,1
367,Tarefa 367,17,21,melhoria,média,1
368,Tarefa 368,10,12,feature,média,1
369,Tarefa 369,3,4,bug,alta,1
370,Tarefa 370,9,9,bug,alta,0
371,Tarefa 371,4,5,feature,alta,1
372,Tarefa 372,5,6,feature,alta,1
373,Tarefa 373,4,5,melhoria,média,1
374,Tarefa 374,16,20,bug,baixa,1
375,Tarefa 375,11,13,bug,baixa,1
376,Tarefa 376,16,18,feature,alta,1
377,Tarefa 377,7,8,melhoria,alta,1
378,Tarefa 378,24,29,melhoria,alta,1
379,Tarefa 379,13,15,melhoria,média,1
380,Tarefa 380,16,21,melhoria,alta,1
381,Tarefa 381,22,23,feature,alta,1
382,Tarefa 382,12,14,melhoria,alta,1
383,Tarefa 383,10,12,bug,baixa,1
384,Tarefa 384,4,5,feature,baixa,1
385,Tarefa 385,5,6,melhoria,média,1
386,Tarefa 386,21,28,melhoria,baixa,1
387,Tarefa 387,23,28,melhoria,alta,1
388,Tarefa 388,23,28,melhoria,média,1
389,Tarefa 389,2,2,melhoria,alta,0
390,Tarefa 390,15,17,feature,baixa,1
391,Tarefa 391,6,7,melhoria,média,1
392,Tarefa 392,14,18,bug,alta,1
393,Tarefa 393,24,26,bug,baixa,1
394,Tarefa 394,13,16,bug,média,1
395,Tarefa 395,23,30,bug,baixa,1
396,Tarefa 396,10,12,feature,alta,1
397,Tarefa 397,5,6,melhoria,baixa,1
398,Tarefa 398,12,14,bug,média,1
399,Tarefa 399,23,26,feature,média,1
400,Tarefa 400,8,10,feature,alta,1
401,Tarefa 401,22,28,feature,alta,1
402,Tarefa 402,21,25,feature,baixa,1
403,Tarefa 403,4,5,bug,baixa,1
404,Tarefa 404,18,22,melhoria,baixa,1
405,Tarefa 405,4,5,melhoria,média,1
406,Tarefa 406,19,22,bug,média,1
407,Tarefa 407,18,22,melhoria,baixa,1
408,Tarefa 408,12,11,feature,média,0
409,Tarefa 409,5,6,bug,média,1
410,Tarefa 410,10,14,bug,média,1
411,Tarefa 411,8,10,feature,alta,1
412,Tarefa 412,23,28,bug,média,1
413,Tarefa 413,7,9,feature,média,1
414,Tarefa 414,18,25,feature,alta,1
415,Tarefa 415,16,19,bug,baixa,1
416,Tarefa 416,12,14,melhoria,média,1
417,Tarefa 417,13,15,feature,alta,1
418,Tarefa 418,15,20,bug,média,1
419,Tarefa 419,14,16,bug,baixa,1
420,Tarefa 420,13,16,feature,alta,1
421,Tarefa 421,4,5,melhoria,baixa,1
422,Tarefa 422,19,21,bug,baixa,1
423,Tarefa 423,10,12,melhoria,alta,1
424,Tarefa 424,3,4,bug,alta,1
425,Tarefa 425,23,28,feature,média,1
426,Tarefa 426,12,16,bug,alta,1
427,Tarefa 427,15,19,bug,média,1
428,Tarefa 428,24,25,bug,baixa,1
429,Tarefa 429,3,4,feature,baixa,1
430,Tarefa 430,22,24,melhoria,alta,1
431,Tarefa 431,20,22,bug,alta,1
432,Tarefa 432,2,2,melhoria,alta,0
433,Tarefa 433,17,22,bug,baixa,1
434,Tarefa 434,22,29,melhoria,média,1
435,Tarefa 435,23,25,feature,média,1
436,Tarefa 436,3,4,melhoria,alta,1
437,Tarefa 437,7,8,feature,alta,1
438,Tarefa 438,14,17,feature,alta,1
439,Tarefa 439,22,27,feature,baixa,1
440,Tarefa 440,17,21,bug,alta,1
441,Tarefa 441,13,18,feature,baixa,1
442,Tarefa 442,3,4,bug,alta,1
443,Tarefa 443,12,13,feature,alta,1
444,Tarefa 444,18,21,feature,média,1
445,Tarefa 445,20,23,feature,baixa,1
446,Tarefa 446,5,6,bug,média,1
447,Tarefa 447,23,25,melhoria,baixa,1
448,Tarefa 448,12,16,feature,baixa,1
449,Tarefa 449,23,30,bug,baixa,1
450,Tarefa 450,10,14,feature,baixa,1
451,Tarefa 451,20,24,feature,média,1
452,Tarefa 452,6,8,bug,baixa,1
453,Tarefa 453,20,28,melhoria,média,1
454,Tarefa 454,13,13,bug,baixa,0
455,Tarefa 455,24,29,melhoria,baixa,1
456,Tarefa 456,20,27,bug,alta,1
457,Tarefa 457,14,17,melhoria,baixa,1
458,Tarefa 458,19,24,bug,média,1
459,Tarefa 459,9,11,bug,alta,1
460,Tarefa 460,23,24,feature,média,1
461,Tarefa 461,8,9,melhoria,média,1
462,Tarefa 462,20,24,melhoria,média,1
463,Tarefa 463,11,15,bug,média,1
464,Tarefa 464,15,17,bug,baixa,1
465,Tarefa 465,9,10,melhoria,alta,1
466,Tarefa 466,20,19,bug,média,0
467,Tarefa 467,3,3,melhoria,baixa,0
468,Tarefa 468,18,24,melhoria,média,1
469,Tarefa 469,9,11,feature,baixa,1
470,Tarefa 470,20,23,feature,média,1
471,Tarefa 471,22,24,feature,alta,1
472,Tarefa 472,15,21,bug,alta,1
473,Tarefa 473,11,12,bug,alta,1
474,Tarefa 474,15,18,bug,média,1
475,Tarefa 475,20,23,melhoria,baixa,1
476,Tarefa 476,13,17,melhoria,média,1
477,Tarefa 477,7,9,bug,baixa,1
478,Tarefa 478,23,25,feature,média,1
479,Tarefa 479,10,11,melhoria,média,1
480,Tarefa 480,21,26,feature,média,1
481,Tarefa 481,2,2,bug,baixa,0
482,Tarefa 482,11,14,bug,alta,1
483,Tarefa 483,23,30,melhoria,média,1
484,Tarefa 484,12,15,feature,média,1
485,Tarefa 485,24,23,bug,alta,0
486,Tarefa 486,19,19,feature,média,0
487,Tarefa 487,21,26,melhoria,média,1
488,Tarefa 488,21,24,bug,alta,1
489,Tarefa 489,12,15,bug,alta,1
490,Tarefa 490,15,16,feature,baixa,1
491,Tarefa 491,20,26,bug,baixa,1
492,Tarefa 492,21,23,bug,alta,1
493,Tarefa 493,17,22,feature,média,1
494,Tarefa 494,7,8,melhoria,alta,1
495,Tarefa 495,13,14,bug,baixa,1
496,Tarefa 496,14,18,bug,alta,1
497,Tarefa 497,17,20,melhoria,baixa,1
498,Tarefa 498,17,20,bug,baixa,1
499,Tarefa 499,12,17,melhoria,alta,1
500,Tarefa 500,16,21,feature,alta,1
